q,offset,cycle,N,K,chan_finish,finish_bblk,slac_played,overrun_vs_qk,resp_start
25,5,34,38,0,1368,1389,0,0,570
25,5,35,38,0,1368,1389,0,0,570
25,5,36,38,0,1368,1389,0,0,570
25,5,37,38,0,1368,1389,0,0,570
25,5,38,38,0,1368,1389,0,0,570
25,5,39,38,0,1368,1389,0,0,570
25,5,40,38,0,1368,1389,0,0,570
25,5,41,38,0,1368,1389,0,0,570
25,5,42,38,0,1368,1389,0,0,570
25,5,43,38,0,1368,1389,0,0,570
25,5,44,38,0,1368,1389,0,0,570
25,5,45,38,0,1368,1389,0,0,570
25,5,46,38,0,1368,1389,0,0,570
25,5,47,38,0,1368,1389,0,0,570
25,5,48,38,0,1368,1389,0,0,570
25,5,49,38,0,1368,1389,0,0,570
25,5,50,38,0,1368,1389,0,0,570
25,5,51,38,0,1368,1389,0,0,570
25,5,52,38,0,1368,1389,0,0,570
25,5,53,38,0,1368,1389,0,0,570
25,5,54,38,0,1368,1389,0,0,570
25,5,55,38,0,1368,1389,0,0,570
25,5,56,38,0,1368,1389,0,0,570
25,5,57,38,0,1368,1389,0,0,570
25,5,58,38,0,1368,1389,0,0,570
25,5,59,38,0,1368,1389,0,0,570
25,5,60,38,0,1368,1389,0,0,570
25,5,61,38,0,1368,1389,0,0,570
25,5,62,38,0,1368,1389,0,0,570
25,5,63,38,0,1368,1389,0,0,570
25,5,64,38,0,1368,1389,0,0,570
25,5,65,38,0,1368,1389,0,0,570
25,5,66,38,0,1368,1389,0,0,570
25,5,67,38,0,1368,1389,0,0,570
25,5,68,38,0,1368,1389,0,0,570
25,5,69,38,0,1368,1389,0,0,570
25,5,70,38,0,1368,1389,0,0,570
25,5,71,38,0,1368,1389,0,0,570
25,5,72,38,0,1368,1389,0,0,570
25,5,73,38,0,1368,1389,0,0,570
25,5,74,38,0,1368,1389,0,0,570
25,5,75,38,0,1368,1389,0,0,570
25,5,76,38,0,1368,1389,0,0,570
25,5,77,38,0,1368,1389,0,0,570
25,5,78,38,0,1368,1389,0,0,570
25,5,79,38,0,1368,1389,0,0,570
25,5,80,38,0,1368,1389,0,0,570
25,5,81,38,0,1368,1389,0,0,570
25,5,82,38,0,1368,1389,0,0,570
25,5,83,38,0,1368,1389,0,0,570
25,5,84,38,0,1368,1389,0,0,570
25,5,85,38,0,1368,1389,0,0,570
25,5,86,38,0,1368,1389,0,0,570
25,5,87,38,0,1368,1389,0,0,570
25,5,88,38,0,1368,1389,0,0,570
25,5,89,38,0,1368,1389,0,0,570
25,5,90,38,0,1368,1389,0,0,570
25,5,91,38,0,1368,1389,0,0,570
25,5,92,38,0,1368,1389,0,0,570
25,5,93,38,0,1368,1389,0,0,570
25,5,94,38,0,1368,1389,0,0,570
25,5,95,38,0,1368,1389,0,0,570
25,5,96,38,0,1368,1389,0,0,570
25,5,97,38,0,1368,1389,0,0,570
25,5,98,38,0,1368,1389,0,0,570
25,5,99,38,0,1368,1389,0,0,570
25,5,100,38,0,1368,1389,0,0,570
25,5,101,38,0,1368,1389,0,0,570
25,5,102,38,0,1368,1389,0,0,570
25,5,103,38,0,1368,1389,0,0,570
25,5,104,38,0,1368,1389,0,0,570
25,5,105,38,0,1368,1389,0,0,570
25,5,106,38,0,1368,1389,0,0,570
25,5,107,38,0,1368,1389,0,0,570
25,5,108,38,0,1368,1389,0,0,570
25,5,109,38,0,1368,1389,0,0,570
25,5,110,38,0,1368,1389,0,0,570
25,5,111,38,0,1368,1389,0,0,570
25,5,112,38,0,1368,1389,0,0,570
25,5,113,38,0,1368,1389,0,0,570
25,5,114,38,0,1368,1389,0,0,570
25,5,115,38,0,1368,1389,0,0,570
25,5,116,38,0,1368,1389,0,0,570
25,5,117,38,0,1368,1389,0,0,570
25,5,118,38,0,1368,1389,0,0,570
25,5,119,38,0,1368,1389,0,0,570
25,6,0,36,1,1307,1328,11,0,551
25,6,1,36,1,1318,1339,22,0,562
25,6,2,36,1,1329,1350,33,8,573
25,6,3,36,1,1320,1341,24,0,564
25,6,4,36,1,1308,1329,12,0,552
25,6,5,36,1,1308,1329,12,0,552
25,6,6,36,2,1319,1340,23,0,563
25,6,7,36,2,1342,1363,46,0,586
25,6,8,36,2,1341,1362,45,0,585
25,6,9,36,2,1332,1353,36,0,576
25,6,10,36,2,1320,1341,24,0,564
25,6,11,36,2,1326,1347,30,0,570
25,6,12,36,2,1308,1329,12,0,552
25,6,13,36,2,1332,1353,36,0,576
25,6,14,36,2,1308,1329,12,0,552
25,6,15,36,2,1308,1329,12,0,552
25,6,16,36,2,1333,1354,37,0,577
25,6,17,37,1,1350,1371,18,0,573
25,6,18,37,1,1332,1353,0,0,555
25,6,19,37,1,1344,1365,12,0,567
25,6,20,37,1,1332,1353,0,0,555
25,6,21,37,1,1332,1353,0,0,555
25,6,22,37,1,1357,1378,25,0,580
25,6,23,38,0,1368,1389,0,0,570
25,6,24,38,0,1368,1389,0,0,570
25,6,25,38,0,1368,1389,0,0,570
25,6,26,38,0,1368,1389,0,0,570
25,6,27,38,0,1368,1389,0,0,570
25,6,28,38,0,1368,1389,0,0,570
25,6,29,38,0,1368,1389,0,0,570
25,6,30,38,0,1368,1389,0,0,570
25,6,31,38,0,1368,1389,0,0,570
25,6,32,38,0,1368,1389,0,0,570
25,6,33,38,0,1368,1389,0,0,570
25,6,34,38,0,1368,1389,0,0,570
25,6,35,38,0,1368,1389,0,0,570
25,6,36,38,0,1368,1389,0,0,570
25,6,37,38,0,1368,1389,0,0,570
25,6,38,38,0,1368,1389,0,0,570
25,6,39,38,0,1368,1389,0,0,570
25,6,40,38,0,1368,1389,0,0,570
25,6,41,38,0,1368,1389,0,0,570
25,6,42,38,0,1368,1389,0,0,570
25,6,43,38,0,1368,1389,0,0,570
25,6,44,38,0,1368,1389,0,0,570
25,6,45,38,0,1368,1389,0,0,570
25,6,46,38,0,1368,1389,0,0,570
25,6,47,38,0,1368,1389,0,0,570
25,6,48,38,0,1368,1389,0,0,570
25,6,49,38,0,1368,1389,0,0,570
25,6,50,38,0,1368,1389,0,0,570
25,6,51,38,0,1368,1389,0,0,570
25,6,52,38,0,1368,1389,0,0,570
25,6,53,38,0,1368,1389,0,0,570
25,6,54,38,0,1368,1389,0,0,570
25,6,55,38,0,1368,1389,0,0,570
25,6,56,38,0,1368,1389,0,0,570
25,6,57,38,0,1368,1389,0,0,570
25,6,58,38,0,1368,1389,0,0,570
25,6,59,38,0,1368,1389,0,0,570
25,6,60,38,0,1368,1389,0,0,570
25,6,61,38,0,1368,1389,0,0,570
25,6,62,38,0,1368,1389,0,0,570
25,6,63,38,0,1368,1389,0,0,570
25,6,64,38,0,1368,1389,0,0,570
25,6,65,38,0,1368,1389,0,0,570
25,6,66,38,0,1368,1389,0,0,570
25,6,67,38,0,1368,1389,0,0,570
25,6,68,38,0,1368,1389,0,0,570
25,6,69,38,0,1368,1389,0,0,570
25,6,70,38,0,1368,1389,0,0,570
25,6,71,38,0,1368,1389,0,0,570
25,6,72,38,0,1368,1389,0,0,570
25,6,73,38,0,1368,1389,0,0,570
25,6,74,38,0,1368,1389,0,0,570
25,6,75,38,0,1368,1389,0,0,570
25,6,76,38,0,1368,1389,0,0,570
25,6,77,38,0,1368,1389,0,0,570
25,6,78,38,0,1368,1389,0,0,570
25,6,79,38,0,1368,1389,0,0,570
25,6,80,38,0,1368,1389,0,0,570
25,6,81,38,0,1368,1389,0,0,570
25,6,82,38,0,1368,1389,0,0,570
25,6,83,38,0,1368,1389,0,0,570
25,6,84,38,0,1368,1389,0,0,570
25,6,85,38,0,1368,1389,0,0,570
25,6,86,38,0,1368,1389,0,0,570
25,6,87,38,0,1368,1389,0,0,570
25,6,88,38,0,1368,1389,0,0,570
25,6,89,38,0,1368,1389,0,0,570
25,6,90,38,0,1368,1389,0,0,570
25,6,91,38,0,1368,1389,0,0,570
25,6,92,38,0,1368,1389,0,0,570
25,6,93,38,0,1368,1389,0,0,570
25,6,94,38,0,1368,1389,0,0,570
25,6,95,38,0,1368,1389,0,0,570
25,6,96,38,0,1368,1389,0,0,570
25,6,97,38,0,1368,1389,0,0,570
25,6,98,38,0,1368,1389,0,0,570
25,6,99,38,0,1368,1389,0,0,570
25,6,100,38,0,1368,1389,0,0,570
25,6,101,38,0,1368,1389,0,0,570
25,6,102,38,0,1368,1389,0,0,570
25,6,103,38,0,1368,1389,0,0,570
25,6,104,38,0,1368,1389,0,0,570
25,6,105,38,0,1368,1389,0,0,570
25,6,106,38,0,1368,1389,0,0,570
25,6,107,38,0,1368,1389,0,0,570
25,6,108,38,0,1368,1389,0,0,570
25,6,109,38,0,1368,1389,0,0,570
25,6,110,38,0,1368,1389,0,0,570
25,6,111,38,0,1368,1389,0,0,570
25,6,112,38,0,1368,1389,0,0,570
25,6,113,38,0,1368,1389,0,0,570
25,6,114,38,0,1368,1389,0,0,570
25,6,115,38,0,1368,1389,0,0,570
25,6,116,38,0,1368,1389,0,0,570
25,6,117,38,0,1368,1389,0,0,570
25,6,118,38,0,1368,1389,0,0,570
25,6,119,38,0,1368,1389,0,0,570
25,7,0,36,1,1307,1328,11,0,551
25,7,1,36,1,1318,1339,22,0,562
25,7,2,36,1,1329,1350,33,8,573
25,7,3,36,1,1320,1341,24,0,564
25,7,4,36,1,1308,1329,12,0,552
25,7,5,36,1,1308,1329,12,0,552
25,7,6,36,1,1308,1329,12,0,552
25,7,7,36,2,1331,1352,35,0,575
25,7,8,36,2,1330,1351,34,0,574
25,7,9,36,2,1341,1362,45,0,585
25,7,10,36,2,1332,1353,36,0,576
25,7,11,36,2,1326,1347,30,0,570
25,7,12,36,2,1308,1329,12,0,552
25,7,13,36,2,1320,1341,24,0,564
25,7,14,36,2,1320,1341,24,0,564
25,7,15,36,2,1308,1329,12,0,552
25,7,16,36,2,1333,1354,37,0,577
25,7,17,37,1,1344,1365,12,0,567
25,7,18,37,1,1350,1371,18,0,573
25,7,19,37,1,1332,1353,0,0,555
25,7,20,37,1,1344,1365,12,0,567
25,7,21,37,1,1332,1353,0,0,555
25,7,22,37,1,1332,1353,0,0,555
25,7,23,37,1,1357,1378,25,0,580
25,7,24,38,0,1368,1389,0,0,570
25,7,25,38,0,1368,1389,0,0,570
25,7,26,38,0,1368,1389,0,0,570
25,7,27,38,0,1368,1389,0,0,570
25,7,28,38,0,1368,1389,0,0,570
25,7,29,38,0,1368,1389,0,0,570
25,7,30,38,0,1368,1389,0,0,570
25,7,31,38,0,1368,1389,0,0,570
25,7,32,38,0,1368,1389,0,0,570
25,7,33,38,0,1368,1389,0,0,570
25,7,34,38,0,1368,1389,0,0,570
25,7,35,38,0,1368,1389,0,0,570
25,7,36,38,0,1368,1389,0,0,570
25,7,37,38,0,1368,1389,0,0,570
25,7,38,38,0,1368,1389,0,0,570
25,7,39,38,0,1368,1389,0,0,570
25,7,40,38,0,1368,1389,0,0,570
25,7,41,38,0,1368,1389,0,0,570
25,7,42,38,0,1368,1389,0,0,570
25,7,43,38,0,1368,1389,0,0,570
25,7,44,38,0,1368,1389,0,0,570
25,7,45,38,0,1368,1389,0,0,570
25,7,46,38,0,1368,1389,0,0,570
25,7,47,38,0,1368,1389,0,0,570
25,7,48,38,0,1368,1389,0,0,570
25,7,49,38,0,1368,1389,0,0,570
25,7,50,38,0,1368,1389,0,0,570
25,7,51,38,0,1368,1389,0,0,570
25,7,52,38,0,1368,1389,0,0,570
25,7,53,38,0,1368,1389,0,0,570
25,7,54,38,0,1368,1389,0,0,570
25,7,55,38,0,1368,1389,0,0,570
25,7,56,38,0,1368,1389,0,0,570
25,7,57,38,0,1368,1389,0,0,570
25,7,58,38,0,1368,1389,0,0,570
25,7,59,38,0,1368,1389,0,0,570
25,7,60,38,0,1368,1389,0,0,570
25,7,61,38,0,1368,1389,0,0,570
25,7,62,38,0,1368,1389,0,0,570
25,7,63,38,0,1368,1389,0,0,570
25,7,64,38,0,1368,1389,0,0,570
25,7,65,38,0,1368,1389,0,0,570
25,7,66,38,0,1368,1389,0,0,570
25,7,67,38,0,1368,1389,0,0,570
25,7,68,38,0,1368,1389,0,0,570
25,7,69,38,0,1368,1389,0,0,570
25,7,70,38,0,1368,1389,0,0,570
25,7,71,38,0,1368,1389,0,0,570
25,7,72,38,0,1368,1389,0,0,570
25,7,73,38,0,1368,1389,0,0,570
25,7,74,38,0,1368,1389,0,0,570
25,7,75,38,0,1368,1389,0,0,570
25,7,76,38,0,1368,1389,0,0,570
25,7,77,38,0,1368,1389,0,0,570
25,7,78,38,0,1368,1389,0,0,570
25,7,79,38,0,1368,1389,0,0,570
25,7,80,38,0,1368,1389,0,0,570
25,7,81,38,0,1368,1389,0,0,570
25,7,82,38,0,1368,1389,0,0,570
25,7,83,38,0,1368,1389,0,0,570
25,7,84,38,0,1368,1389,0,0,570
25,7,85,38,0,1368,1389,0,0,570
25,7,86,38,0,1368,1389,0,0,570
25,7,87,38,0,1368,1389,0,0,570
25,7,88,38,0,1368,1389,0,0,570
25,7,89,38,0,1368,1389,0,0,570
25,7,90,38,0,1368,1389,0,0,570
25,7,91,38,0,1368,1389,0,0,570
25,7,92,38,0,1368,1389,0,0,570
25,7,93,38,0,1368,1389,0,0,570
25,7,94,38,0,1368,1389,0,0,570
25,7,95,38,0,1368,1389,0,0,570
25,7,96,38,0,1368,1389,0,0,570
25,7,97,38,0,1368,1389,0,0,570
25,7,98,38,0,1368,1389,0,0,570
25,7,99,38,0,1368,1389,0,0,570
25,7,100,38,0,1368,1389,0,0,570
25,7,101,38,0,1368,1389,0,0,570
25,7,102,38,0,1368,1389,0,0,570
25,7,103,38,0,1368,1389,0,0,570
25,7,104,38,0,1368,1389,0,0,570
25,7,105,38,0,1368,1389,0,0,570
25,7,106,38,0,1368,1389,0,0,570
25,7,107,38,0,1368,1389,0,0,570
25,7,108,38,0,1368,1389,0,0,570
25,7,109,38,0,1368,1389,0,0,570
25,7,110,38,0,1368,1389,0,0,570
25,7,111,38,0,1368,1389,0,0,570
25,7,112,38,0,1368,1389,0,0,570
25,7,113,38,0,1368,1389,0,0,570
25,7,114,38,0,1368,1389,0,0,570
25,7,115,38,0,1368,1389,0,0,570
25,7,116,38,0,1368,1389,0,0,570
25,7,117,38,0,1368,1389,0,0,570
25,7,118,38,0,1368,1389,0,0,570
25,7,119,38,0,1368,1389,0,0,570
25,8,0,36,1,1307,1328,11,0,551
25,8,1,36,1,1318,1339,22,0,562
25,8,2,36,1,1329,1350,33,8,573
25,8,3,36,1,1320,1341,24,0,564
25,8,4,36,1,1308,1329,12,0,552
25,8,5,36,1,1308,1329,12,0,552
25,8,6,36,1,1308,1329,12,0,552
25,8,7,36,1,1320,1341,24,0,564
25,8,8,36,2,1319,1340,23,0,563
25,8,9,36,2,1330,1351,34,0,574
25,8,10,36,2,1341,1362,45,0,585
25,8,11,36,2,1338,1359,42,0,582
25,8,12,36,2,1308,1329,12,0,552
25,8,13,36,2,1320,1341,24,0,564
25,8,14,36,2,1308,1329,12,0,552
25,8,15,36,2,1320,1341,24,0,564
25,8,16,36,2,1333,1354,37,0,577
25,8,17,37,1,1344,1365,12,0,567
25,8,18,37,1,1344,1365,12,0,567
25,8,19,37,1,1350,1371,18,0,573
25,8,20,37,1,1332,1353,0,0,555
25,8,21,37,1,1344,1365,12,0,567
25,8,22,37,1,1332,1353,0,0,555
25,8,23,37,1,1332,1353,0,0,555
25,8,24,37,1,1357,1378,25,0,580
25,8,25,38,0,1368,1389,0,0,570
25,8,26,38,0,1368,1389,0,0,570
25,8,27,38,0,1368,1389,0,0,570
25,8,28,38,0,1368,1389,0,0,570
25,8,29,38,0,1368,1389,0,0,570
25,8,30,38,0,1368,1389,0,0,570
25,8,31,38,0,1368,1389,0,0,570
25,8,32,38,0,1368,1389,0,0,570
25,8,33,38,0,1368,1389,0,0,570
25,8,34,38,0,1368,1389,0,0,570
25,8,35,38,0,1368,1389,0,0,570
25,8,36,38,0,1368,1389,0,0,570
25,8,37,38,0,1368,1389,0,0,570
25,8,38,38,0,1368,1389,0,0,570
25,8,39,38,0,1368,1389,0,0,570
25,8,40,38,0,1368,1389,0,0,570
25,8,41,38,0,1368,1389,0,0,570
25,8,42,38,0,1368,1389,0,0,570
25,8,43,38,0,1368,1389,0,0,570
25,8,44,38,0,1368,1389,0,0,570
25,8,45,38,0,1368,1389,0,0,570
25,8,46,38,0,1368,1389,0,0,570
25,8,47,38,0,1368,1389,0,0,570
25,8,48,38,0,1368,1389,0,0,570
25,8,49,38,0,1368,1389,0,0,570
25,8,50,38,0,1368,1389,0,0,570
25,8,51,38,0,1368,1389,0,0,570
25,8,52,38,0,1368,1389,0,0,570
25,8,53,38,0,1368,1389,0,0,570
25,8,54,38,0,1368,1389,0,0,570
25,8,55,38,0,1368,1389,0,0,570
25,8,56,38,0,1368,1389,0,0,570
25,8,57,38,0,1368,1389,0,0,570
25,8,58,38,0,1368,1389,0,0,570
25,8,59,38,0,1368,1389,0,0,570
25,8,60,38,0,1368,1389,0,0,570
25,8,61,38,0,1368,1389,0,0,570
25,8,62,38,0,1368,1389,0,0,570
25,8,63,38,0,1368,1389,0,0,570
25,8,64,38,0,1368,1389,0,0,570
25,8,65,38,0,1368,1389,0,0,570
25,8,66,38,0,1368,1389,0,0,570
25,8,67,38,0,1368,1389,0,0,570
25,8,68,38,0,1368,1389,0,0,570
25,8,69,38,0,1368,1389,0,0,570
25,8,70,38,0,1368,1389,0,0,570
25,8,71,38,0,1368,1389,0,0,570
25,8,72,38,0,1368,1389,0,0,570
25,8,73,38,0,1368,1389,0,0,570
25,8,74,38,0,1368,1389,0,0,570
25,8,75,38,0,1368,1389,0,0,570
25,8,76,38,0,1368,1389,0,0,570
25,8,77,38,0,1368,1389,0,0,570
25,8,78,38,0,1368,1389,0,0,570
25,8,79,38,0,1368,1389,0,0,570
25,8,80,38,0,1368,1389,0,0,570
25,8,81,38,0,1368,1389,0,0,570
25,8,82,38,0,1368,1389,0,0,570
25,8,83,38,0,1368,1389,0,0,570
25,8,84,38,0,1368,1389,0,0,570
25,8,85,38,0,1368,1389,0,0,570
25,8,86,38,0,1368,1389,0,0,570
25,8,87,38,0,1368,1389,0,0,570
25,8,88,38,0,1368,1389,0,0,570
25,8,89,38,0,1368,1389,0,0,570
25,8,90,38,0,1368,1389,0,0,570
25,8,91,38,0,1368,1389,0,0,570
25,8,92,38,0,1368,1389,0,0,570
25,8,93,38,0,1368,1389,0,0,570
25,8,94,38,0,1368,1389,0,0,570
25,8,95,38,0,1368,1389,0,0,570
25,8,96,38,0,1368,1389,0,0,570
25,8,97,38,0,1368,1389,0,0,570
25,8,98,38,0,1368,1389,0,0,570
25,8,99,38,0,1368,1389,0,0,570
25,8,100,38,0,1368,1389,0,0,570
25,8,101,38,0,1368,1389,0,0,570
25,8,102,38,0,1368,1389,0,0,570
25,8,103,38,0,1368,1389,0,0,570
25,8,104,38,0,1368,1389,0,0,570
25,8,105,38,0,1368,1389,0,0,570
25,8,106,38,0,1368,1389,0,0,570
25,8,107,38,0,1368,1389,0,0,570
25,8,108,38,0,1368,1389,0,0,570
25,8,109,38,0,1368,1389,0,0,570
25,8,110,38,0,1368,1389,0,0,570
25,8,111,38,0,1368,1389,0,0,570
25,8,112,38,0,1368,1389,0,0,570
25,8,113,38,0,1368,1389,0,0,570
25,8,114,38,0,1368,1389,0,0,570
25,8,115,38,0,1368,1389,0,0,570
25,8,116,38,0,1368,1389,0,0,570
25,8,117,38,0,1368,1389,0,0,570
25,8,118,38,0,1368,1389,0,0,570
25,8,119,38,0,1368,1389,0,0,570
25,9,0,36,1,1307,1328,11,0,551
25,9,1,36,1,1318,1339,22,0,562
25,9,2,36,1,1329,1350,33,8,573
25,9,3,36,1,1320,1341,24,0,564
25,9,4,36,1,1308,1329,12,0,552
25,9,5,36,1,1308,1329,12,0,552
25,9,6,36,1,1308,1329,12,0,552
25,9,7,36,1,1320,1341,24,0,564
25,9,8,36,1,1308,1329,12,0,552
25,9,9,36,2,1319,1340,23,0,563
25,9,10,36,2,1330,1351,34,0,574
25,9,11,36,2,1347,1368,51,1,591
25,9,12,36,2,1320,1341,24,0,564
25,9,13,36,2,1320,1341,24,0,564
25,9,14,36,2,1308,1329,12,0,552
25,9,15,36,2,1308,1329,12,0,552
25,9,16,36,2,1345,1366,49,0,589
25,9,17,37,1,1344,1365,12,0,567
25,9,18,37,1,1344,1365,12,0,567
25,9,19,37,1,1344,1365,12,0,567
25,9,20,37,1,1350,1371,18,0,573
25,9,21,37,1,1332,1353,0,0,555
25,9,22,37,1,1344,1365,12,0,567
25,9,23,37,1,1332,1353,0,0,555
25,9,24,37,1,1332,1353,0,0,555
25,9,25,37,1,1357,1378,25,0,580
25,9,26,38,0,1368,1389,0,0,570
25,9,27,38,0,1368,1389,0,0,570
25,9,28,38,0,1368,1389,0,0,570
25,9,29,38,0,1368,1389,0,0,570
25,9,30,38,0,1368,1389,0,0,570
25,9,31,38,0,1368,1389,0,0,570
25,9,32,38,0,1368,1389,0,0,570
25,9,33,38,0,1368,1389,0,0,570
25,9,34,38,0,1368,1389,0,0,570
25,9,35,38,0,1368,1389,0,0,570
25,9,36,38,0,1368,1389,0,0,570
25,9,37,38,0,1368,1389,0,0,570
25,9,38,38,0,1368,1389,0,0,570
25,9,39,38,0,1368,1389,0,0,570
25,9,40,38,0,1368,1389,0,0,570
25,9,41,38,0,1368,1389,0,0,570
25,9,42,38,0,1368,1389,0,0,570
25,9,43,38,0,1368,1389,0,0,570
25,9,44,38,0,1368,1389,0,0,570
25,9,45,38,0,1368,1389,0,0,570
25,9,46,38,0,1368,1389,0,0,570
25,9,47,38,0,1368,1389,0,0,570
25,9,48,38,0,1368,1389,0,0,570
25,9,49,38,0,1368,1389,0,0,570
25,9,50,38,0,1368,1389,0,0,570
25,9,51,38,0,1368,1389,0,0,570
25,9,52,38,0,1368,1389,0,0,570
25,9,53,38,0,1368,1389,0,0,570
25,9,54,38,0,1368,1389,0,0,570
25,9,55,38,0,1368,1389,0,0,570
25,9,56,38,0,1368,1389,0,0,570
25,9,57,38,0,1368,1389,0,0,570
25,9,58,38,0,1368,1389,0,0,570
25,9,59,38,0,1368,1389,0,0,570
25,9,60,38,0,1368,1389,0,0,570
25,9,61,38,0,1368,1389,0,0,570
25,9,62,38,0,1368,1389,0,0,570
25,9,63,38,0,1368,1389,0,0,570
25,9,64,38,0,1368,1389,0,0,570
25,9,65,38,0,1368,1389,0,0,570
25,9,66,38,0,1368,1389,0,0,570
25,9,67,38,0,1368,1389,0,0,570
25,9,68,38,0,1368,1389,0,0,570
25,9,69,38,0,1368,1389,0,0,570
25,9,70,38,0,1368,1389,0,0,570
25,9,71,38,0,1368,1389,0,0,570
25,9,72,38,0,1368,1389,0,0,570
25,9,73,38,0,1368,1389,0,0,570
25,9,74,38,0,1368,1389,0,0,570
25,9,75,38,0,1368,1389,0,0,570
25,9,76,38,0,1368,1389,0,0,570
25,9,77,38,0,1368,1389,0,0,570
25,9,78,38,0,1368,1389,0,0,570
25,9,79,38,0,1368,1389,0,0,570
25,9,80,38,0,1368,1389,0,0,570
25,9,81,38,0,1368,1389,0,0,570
25,9,82,38,0,1368,1389,0,0,570
25,9,83,38,0,1368,1389,0,0,570
25,9,84,38,0,1368,1389,0,0,570
25,9,85,38,0,1368,1389,0,0,570
25,9,86,38,0,1368,1389,0,0,570
25,9,87,38,0,1368,1389,0,0,570
25,9,88,38,0,1368,1389,0,0,570
25,9,89,38,0,1368,1389,0,0,570
25,9,90,38,0,1368,1389,0,0,570
25,9,91,38,0,1368,1389,0,0,570
25,9,92,38,0,1368,1389,0,0,570
25,9,93,38,0,1368,1389,0,0,570
25,9,94,38,0,1368,1389,0,0,570
25,9,95,38,0,1368,1389,0,0,570
25,9,96,38,0,1368,1389,0,0,570
25,9,97,38,0,1368,1389,0,0,570
25,9,98,38,0,1368,1389,0,0,570
25,9,99,38,0,1368,1389,0,0,570
25,9,100,38,0,1368,1389,0,0,570
25,9,101,38,0,1368,1389,0,0,570
25,9,102,38,0,1368,1389,0,0,570
25,9,103,38,0,1368,1389,0,0,570
25,9,104,38,0,1368,1389,0,0,570
25,9,105,38,0,1368,1389,0,0,570
25,9,106,38,0,1368,1389,0,0,570
25,9,107,38,0,1368,1389,0,0,570
25,9,108,38,0,1368,1389,0,0,570
25,9,109,38,0,1368,1389,0,0,570
25,9,110,38,0,1368,1389,0,0,570
25,9,111,38,0,1368,1389,0,0,570
25,9,112,38,0,1368,1389,0,0,570
25,9,113,38,0,1368,1389,0,0,570
25,9,114,38,0,1368,1389,0,0,570
25,9,115,38,0,1368,1389,0,0,570
25,9,116,38,0,1368,1389,0,0,570
25,9,117,38,0,1368,1389,0,0,570
25,9,118,38,0,1368,1389,0,0,570
25,9,119,38,0,1368,1389,0,0,570
25,10,0,36,1,1307,1328,11,0,551
25,10,1,36,1,1318,1339,22,0,562
25,10,2,36,1,1329,1350,33,8,573
25,10,3,36,1,1320,1341,24,0,564
25,10,4,36,1,1308,1329,12,0,552
25,10,5,36,1,1308,1329,12,0,552
25,10,6,36,1,1308,1329,12,0,552
25,10,7,36,1,1320,1341,24,0,564
25,10,8,36,1,1308,1329,12,0,552
25,10,9,36,1,1308,1329,12,0,552
25,10,10,36,2,1319,1340,23,0,563
25,10,11,36,2,1336,1357,40,0,580
25,10,12,36,2,1329,1350,33,0,573
25,10,13,36,2,1332,1353,36,0,576
25,10,14,36,2,1308,1329,12,0,552
25,10,15,36,2,1308,1329,12,0,552
25,10,16,36,2,1333,1354,37,0,577
25,10,17,37,1,1356,1377,24,0,579
25,10,18,37,1,1344,1365,12,0,567
25,10,19,37,1,1344,1365,12,0,567
25,10,20,37,1,1344,1365,12,0,567
25,10,21,37,1,1350,1371,18,0,573
25,10,22,37,1,1332,1353,0,0,555
25,10,23,37,1,1344,1365,12,0,567
25,10,24,37,1,1332,1353,0,0,555
25,10,25,37,1,1332,1353,0,0,555
25,10,26,37,1,1357,1378,25,0,580
25,10,27,38,0,1368,1389,0,0,570
25,10,28,38,0,1368,1389,0,0,570
25,10,29,38,0,1368,1389,0,0,570
25,10,30,38,0,1368,1389,0,0,570
25,10,31,38,0,1368,1389,0,0,570
25,10,32,38,0,1368,1389,0,0,570
25,10,33,38,0,1368,1389,0,0,570
25,10,34,38,0,1368,1389,0,0,570
25,10,35,38,0,1368,1389,0,0,570
25,10,36,38,0,1368,1389,0,0,570
25,10,37,38,0,1368,1389,0,0,570
25,10,38,38,0,1368,1389,0,0,570
25,10,39,38,0,1368,1389,0,0,570
25,10,40,38,0,1368,1389,0,0,570
25,10,41,38,0,1368,1389,0,0,570
25,10,42,38,0,1368,1389,0,0,570
25,10,43,38,0,1368,1389,0,0,570
25,10,44,38,0,1368,1389,0,0,570
25,10,45,38,0,1368,1389,0,0,570
25,10,46,38,0,1368,1389,0,0,570
25,10,47,38,0,1368,1389,0,0,570
25,10,48,38,0,1368,1389,0,0,570
25,10,49,38,0,1368,1389,0,0,570
25,10,50,38,0,1368,1389,0,0,570
25,10,51,38,0,1368,1389,0,0,570
25,10,52,38,0,1368,1389,0,0,570
25,10,53,38,0,1368,1389,0,0,570
25,10,54,38,0,1368,1389,0,0,570
25,10,55,38,0,1368,1389,0,0,570
25,10,56,38,0,1368,1389,0,0,570
25,10,57,38,0,1368,1389,0,0,570
25,10,58,38,0,1368,1389,0,0,570
25,10,59,38,0,1368,1389,0,0,570
25,10,60,38,0,1368,1389,0,0,570
25,10,61,38,0,1368,1389,0,0,570
25,10,62,38,0,1368,1389,0,0,570
25,10,63,38,0,1368,1389,0,0,570
25,10,64,38,0,1368,1389,0,0,570
25,10,65,38,0,1368,1389,0,0,570
25,10,66,38,0,1368,1389,0,0,570
25,10,67,38,0,1368,1389,0,0,570
